"File: N:\Ca imaging data\2023 imaging data\2023-02 Feb imaging data\2023-0203 22NSAPR124 Takeda Boston\LOGs\EXP01 with bg sub.LOG"
"Date: Fri Feb 3 2023 15:34:10.208"
372.47, 0.00, 0.00, 0.00, 5685.60, 37551.71, 0.15, 1357.20, 5893.68, 0.23, 1673.59, 8857.34, 0.21, 2665.06, 6674.01, 0.40, 5403.53, 29319.27, 0.19, 6439.14, 39396.62, 0.17, 2148.92, 9707.65, 0.22, 2013.84, 6760.33, 0.29, 2677.20, 13600.06, 0.20, 1611.53, 7607.30, 0.22, 903.53, 4598.75, 0.20, 750.60, 1259.66, 0.69, 544.75, 1784.52, 0.33, 1047.80, 5530.04, 0.19, 1150.46, 3960.56, 0.29, 794.45, 3490.63, 0.24, 3608.73, 13727.15, 0.28, 1389.75, 6937.25, 0.20, 1737.59, 9958.53, 0.18, 1284.07, 5042.72, 0.24, 1590.86, 4668.97, 0.34, 2402.72, 5566.19, 0.44, 3410.95, 7400.29, 0.46, 407.61, 1469.09, 0.28, 2259.45, 10221.50, 0.23
378.47, 0.00, 0.00, 0.00, 5691.84, 37685.12, 0.15, 1361.25, 5883.12, 0.23, 1671.38, 8900.02, 0.20, 2643.73, 6760.34, 0.40, 5390.23, 29416.02, 0.18, 6435.04, 39451.62, 0.17, 2146.26, 9731.91, 0.22, 2013.72, 6790.62, 0.29, 2674.40, 13633.43, 0.20, 1607.15, 7646.55, 0.22, 902.09, 4624.09, 0.20, 747.86, 1279.02, 0.67, 546.64, 1786.16, 0.33, 1050.02, 5554.05, 0.19, 1149.48, 3965.93, 0.29, 792.03, 3512.42, 0.24, 3605.73, 13824.06, 0.28, 1386.88, 6952.42, 0.20, 1738.24, 9975.58, 0.18, 1282.22, 5048.41, 0.24, 1588.01, 4685.79, 0.34, 2452.69, 5430.17, 0.46, 3407.47, 7416.39, 0.46, 408.83, 1469.10, 0.28, 2261.41, 10252.16, 0.23
384.47, 0.00, 0.00, 0.00, 5687.54, 37616.84, 0.15, 1365.46, 5834.04, 0.24, 1669.40, 8886.70, 0.20, 2634.37, 6789.61, 0.39, 5461.20, 28712.41, 0.19, 6421.41, 39367.38, 0.17, 2145.14, 9709.68, 0.22, 2011.59, 6803.20, 0.29, 2677.26, 13599.31, 0.20, 1605.58, 7637.96, 0.22, 900.35, 4628.80, 0.20, 747.36, 1275.17, 0.68, 546.07, 1786.43, 0.33, 1047.58, 5543.64, 0.19, 1147.18, 3973.07, 0.29, 790.04, 3520.17, 0.24, 3594.89, 13759.52, 0.29, 1388.00, 6938.62, 0.20, 1735.06, 9986.19, 0.18, 1283.12, 5022.28, 0.24, 1584.72, 4710.60, 0.34, 2424.46, 5636.38, 0.44, 3403.30, 7419.44, 0.46, 409.21, 1466.50, 0.28, 2258.01, 10260.24, 0.23
390.47, 0.00, 0.00, 0.00, 5700.36, 37620.25, 0.15, 1369.10, 5820.37, 0.24, 1672.26, 8899.34, 0.21, 2617.00, 6882.30, 0.38, 6050.14, 22734.15, 0.27, 6425.15, 39335.25, 0.17, 2141.68, 9691.82, 0.22, 2008.79, 6848.78, 0.29, 2682.25, 13547.57, 0.20, 1600.82, 7656.18, 0.21, 899.12, 4631.29, 0.20, 743.02, 1297.51, 0.67, 544.03, 1784.10, 0.33, 1049.53, 5553.91, 0.19, 1143.88, 3991.78, 0.29, 786.18, 3537.55, 0.23, 3592.34, 13763.23, 0.28, 1388.26, 6917.02, 0.20, 1737.12, 9969.62, 0.18, 1285.72, 4987.39, 0.25, 1575.03, 4756.87, 0.33, 2477.59, 5173.04, 0.49, 3405.29, 7431.77, 0.46, 413.36, 1443.47, 0.29, 2263.36, 10272.55, 0.23
396.47, 0.00, 0.00, 0.00, 5702.15, 37575.49, 0.15, 1370.78, 5808.05, 0.24, 1672.63, 8892.24, 0.20, 2601.41, 6962.55, 0.38, 6773.46, 16357.11, 0.41, 6425.54, 39307.99, 0.17, 2139.34, 9685.68, 0.22, 1997.82, 6889.99, 0.29, 2680.35, 13565.83, 0.20, 1606.18, 7624.87, 0.22, 900.78, 4593.67, 0.20, 739.07, 1322.28, 0.63, 544.61, 1779.91, 0.33, 1050.69, 5536.81, 0.19, 1143.60, 3977.91, 0.29, 785.32, 3548.40, 0.23, 3598.05, 13690.12, 0.28, 1393.03, 6886.47, 0.20, 1736.07, 9934.77, 0.18, 1288.72, 4945.58, 0.25, 1573.50, 4769.48, 0.33, 2420.33, 5657.22, 0.44, 3406.00, 7421.11, 0.46, 412.82, 1451.37, 0.29, 2261.37, 10316.85, 0.23
402.47, 0.00, 0.00, 0.00, 5693.16, 37558.48, 0.15, 1379.70, 5703.87, 0.24, 1670.65, 8877.94, 0.20, 2584.53, 6993.91, 0.37, 7311.18, 11857.09, 0.61, 6418.18, 39262.31, 0.17, 2142.75, 9643.91, 0.23, 1993.34, 6920.36, 0.28, 2673.13, 13548.09, 0.20, 1601.17, 7613.33, 0.22, 903.08, 4524.71, 0.21, 733.53, 1331.00, 0.64, 542.90, 1773.53, 0.33, 1059.12, 5454.77, 0.19, 1134.01, 4033.42, 0.28, 780.52, 3554.64, 0.23, 3611.39, 13410.62, 0.29, 1393.49, 6818.21, 0.21, 1758.36, 9746.66, 0.19, 1307.13, 4755.13, 0.26, 1568.93, 4771.10, 0.33, 2447.99, 5356.78, 0.47, 3403.63, 7424.07, 0.46, 411.75, 1437.94, 0.29, 2257.93, 10307.47, 0.23
408.47, 0.00, 0.00, 0.00, 5699.13, 37508.65, 0.15, 1407.24, 5469.60, 0.27, 1671.57, 8877.70, 0.20, 2571.44, 7062.84, 0.37, 7713.26, 9220.83, 0.83, 6422.02, 39281.56, 0.17, 2156.97, 9540.85, 0.23, 1992.75, 6962.44, 0.28, 2672.40, 13573.66, 0.20, 1608.04, 7554.12, 0.22, 943.98, 4166.67, 0.23, 728.18, 1368.60, 0.61, 545.00, 1768.06, 0.33, 1066.21, 5413.77, 0.19, 1125.10, 4097.85, 0.28, 780.85, 3559.93, 0.23, 3669.85, 12729.41, 0.33, 1403.63, 6744.77, 0.21, 1774.05, 9586.54, 0.19, 1414.71, 3724.95, 0.36, 1563.79, 4802.07, 0.33, 2457.51, 5047.85, 0.50, 3402.21, 7422.87, 0.46, 413.37, 1424.17, 0.29, 2254.69, 10283.69, 0.23
414.47, 0.00, 0.00, 0.00, 5706.09, 37374.35, 0.15, 1461.12, 4978.97, 0.30, 1676.12, 8853.43, 0.20, 2548.26, 7189.24, 0.36, 7949.05, 8128.72, 0.97, 6411.65, 39250.38, 0.17, 2209.22, 9087.49, 0.25, 1990.95, 6958.88, 0.28, 2674.46, 13512.46, 0.20, 1608.63, 7523.69, 0.22, 1025.37, 3195.48, 0.33, 722.89, 1404.99, 0.60, 544.60, 1762.49, 0.33, 1075.15, 5349.85, 0.20, 1112.50, 4192.29, 0.27, 780.26, 3559.61, 0.23, 3783.16, 11393.56, 0.38, 1410.51, 6674.42, 0.21, 1784.03, 9459.23, 0.20, 1609.52, 2857.21, 0.54, 1561.54, 4815.74, 0.33, 2446.39, 5326.78, 0.47, 3406.18, 7405.67, 0.46, 416.49, 1398.91, 0.30, 2256.70, 10247.83, 0.23
420.47, 0.00, 0.00, 0.00, 5702.11, 37312.77, 0.15, 1534.64, 4397.29, 0.35, 1678.50, 8849.29, 0.22, 2522.36, 7402.36, 0.34, 8043.14, 8004.81, 1.00, 6421.28, 39272.99, 0.17, 2279.98, 8510.87, 0.27, 1988.62, 6957.26, 0.28, 2678.63, 13509.18, 0.20, 1608.21, 7552.63, 0.22, 1202.25, 2155.06, 0.57, 716.27, 1448.95, 0.55, 547.44, 1753.10, 0.34, 1082.26, 5268.55, 0.20, 1090.23, 4350.98, 0.25, 780.55, 3561.48, 0.23, 3966.83, 9520.56, 0.53, 1413.51, 6593.57, 0.22, 1787.50, 9429.02, 0.20, 1689.80, 2744.14, 0.60, 1557.97, 4836.06, 0.33, 2448.27, 5315.25, 0.47, 3399.41, 7407.56, 0.46, 416.12, 1396.46, 0.30, 2261.43, 10187.85, 0.23
426.47, 0.00, 0.00, 0.00, 5710.75, 37326.04, 0.15, 1578.06, 4010.60, 0.41, 1676.11, 8843.15, 0.20, 2484.33, 7600.95, 0.33, 8117.72, 7900.37, 1.02, 6411.81, 39236.91, 0.17, 2330.35, 8056.95, 0.29, 1977.59, 7024.92, 0.28, 2676.88, 13429.34, 0.20, 1600.13, 7570.85, 0.22, 1324.88, 1633.79, 0.83, 710.08, 1483.82, 0.54, 547.16, 1743.16, 0.35, 1096.69, 5165.13, 0.21, 1063.85, 4550.75, 0.23, 778.93, 3550.58, 0.23, 4129.38, 8124.44, 0.68, 1426.23, 6471.21, 0.22, 1777.55, 9493.06, 0.20, 1729.73, 2688.81, 0.62, 1555.06, 4834.77, 0.33, 2441.29, 5331.80, 0.47, 3399.60, 7405.41, 0.46, 420.29, 1373.45, 0.31, 2271.50, 10109.30, 0.24
432.47, 0.00, 0.00, 0.00, 5701.26, 37210.76, 0.15, 1605.20, 3774.83, 0.43, 1674.93, 8822.39, 0.20, 2455.94, 7810.64, 0.32, 8198.63, 7768.70, 1.05, 6406.42, 39162.59, 0.17, 2381.95, 7656.85, 0.31, 1977.47, 7042.40, 0.28, 2680.41, 13327.56, 0.20, 1599.53, 7587.36, 0.22, 1404.63, 1476.35, 0.97, 703.31, 1524.91, 0.54, 549.53, 1718.90, 0.35, 1125.22, 4894.77, 0.23, 1045.42, 4688.93, 0.22, 777.09, 3542.20, 0.23, 4225.90, 7546.65, 0.84, 1453.28, 6230.13, 0.24, 1786.85, 9330.54, 0.20, 1746.93, 2694.24, 0.63, 1550.12, 4860.03, 0.32, 2413.78, 5539.98, 0.44, 3397.15, 7394.34, 0.46, 427.14, 1312.96, 0.33, 2281.42, 9997.86, 0.24
438.47, 0.00, 0.00, 0.00, 5703.01, 37148.92, 0.15, 1652.65, 3404.35, 0.50, 1675.71, 8810.16, 0.20, 2401.85, 8201.10, 0.30, 8272.61, 7637.67, 1.08, 6401.66, 39180.18, 0.17, 2527.20, 6537.07, 0.38, 1967.98, 7059.61, 0.28, 2686.17, 13242.46, 0.20, 1603.86, 7510.03, 0.22, 1446.84, 1463.21, 1.01, 693.48, 1585.06, 0.50, 551.39, 1697.13, 0.35, 1167.83, 4574.85, 0.25, 1034.16, 4784.38, 0.22, 777.90, 3543.03, 0.23, 4289.47, 7262.04, 0.87, 1467.11, 6096.38, 0.24, 1803.10, 9188.76, 0.21, 1760.11, 2686.62, 0.64, 1541.97, 4905.09, 0.32, 2393.36, 5621.98, 0.43, 3396.50, 7396.62, 0.46, 428.01, 1300.68, 0.33, 2290.72, 9932.11, 0.24
444.47, 0.00, 0.00, 0.00, 5719.71, 37031.54, 0.15, 1689.62, 3088.70, 0.57, 1672.81, 8818.75, 0.20, 2354.61, 8585.67, 0.28, 8328.89, 7562.93, 1.10, 6402.07, 39163.21, 0.17, 2642.67, 5731.19, 0.45, 1965.61, 7067.21, 0.28, 2702.78, 13065.41, 0.21, 1601.13, 7540.49, 0.22, 1474.36, 1462.02, 1.03, 683.97, 1636.93, 0.46, 557.26, 1662.60, 0.37, 1226.64, 4134.82, 0.29, 1026.61, 4815.53, 0.21, 778.45, 3527.49, 0.23, 4305.70, 7211.78, 0.85, 1450.69, 6205.84, 0.24, 1830.66, 8940.17, 0.22, 1768.35, 2688.66, 0.64, 1538.59, 4931.88, 0.32, 2450.20, 5137.60, 0.49, 3391.03, 7390.15, 0.46, 432.79, 1269.18, 0.35, 2280.72, 10050.00, 0.24
450.47, 0.00, 0.00, 0.00, 5702.38, 37094.70, 0.15, 1728.40, 2816.23, 0.65, 1676.15, 8799.81, 0.21, 2314.91, 8924.87, 0.26, 8398.32, 7547.37, 1.11, 6404.46, 39218.05, 0.17, 2711.32, 5402.36, 0.49, 1964.26, 7092.06, 0.27, 2700.33, 13114.22, 0.21, 1598.33, 7557.74, 0.22, 1496.69, 1472.76, 1.04, 675.32, 1684.24, 0.43, 567.97, 1592.99, 0.39, 1358.64, 3137.44, 0.43, 1024.47, 4826.81, 0.21, 775.80, 3524.29, 0.23, 4307.03, 7260.08, 0.85, 1422.30, 6399.92, 0.22, 1835.76, 8931.59, 0.22, 1774.46, 2704.99, 0.64, 1533.46, 4952.20, 0.31, 2480.77, 4833.85, 0.52, 3393.79, 7418.32, 0.46, 442.53, 1197.22, 0.38, 2278.82, 10068.18, 0.24
456.47, 0.00, 0.00, 0.00, 5698.19, 36871.85, 0.15, 1757.59, 2595.98, 0.73, 1677.82, 8739.05, 0.21, 2285.53, 9116.60, 0.25, 8421.67, 7556.69, 1.11, 6405.35, 39044.73, 0.17, 2750.85, 5223.37, 0.52, 1962.75, 7114.89, 0.27, 2695.68, 13116.85, 0.21, 1598.66, 7500.22, 0.22, 1510.63, 1474.08, 1.04, 669.50, 1724.67, 0.42, 579.74, 1498.32, 0.44, 1500.23, 2124.61, 0.72, 1021.66, 4807.08, 0.21, 778.37, 3508.25, 0.23, 4291.23, 7408.72, 0.83, 1421.29, 6379.36, 0.22, 1868.81, 8599.77, 0.23, 1777.70, 2696.41, 0.64, 1529.90, 4956.41, 0.31, 2464.77, 4984.03, 0.50, 3390.98, 7391.93, 0.46, 453.24, 1107.78, 0.43, 2279.11, 10016.23, 0.24
462.47, 0.00, 0.00, 0.00, 5685.28, 36986.31, 0.15, 1785.53, 2448.45, 0.82, 1679.10, 8757.87, 0.20, 2267.20, 9243.15, 0.25, 8453.70, 7658.61, 1.10, 6395.90, 39105.19, 0.17, 2819.71, 4887.18, 0.57, 1954.22, 7211.63, 0.27, 2683.96, 13233.70, 0.20, 1596.81, 7525.67, 0.22, 1524.21, 1491.65, 1.04, 664.21, 1757.43, 0.41, 594.89, 1438.44, 0.48, 1685.19, 1314.13, 1.36, 1021.95, 4817.31, 0.21, 777.55, 3508.94, 0.23, 4276.67, 7735.93, 0.74, 1424.30, 6381.62, 0.22, 1883.22, 8496.79, 0.24, 1781.02, 2703.46, 0.64, 1523.35, 5004.89, 0.31, 2443.87, 4927.66, 0.51, 3386.38, 7409.71, 0.46, 469.92, 1014.25, 0.52, 2280.29, 10013.89, 0.24
468.47, 0.00, 0.00, 0.00, 5694.03, 37049.00, 0.15, 1804.89, 2365.68, 0.87, 1671.01, 8765.18, 0.22, 2258.86, 9275.33, 0.25, 8472.47, 7802.50, 1.08, 6396.48, 39127.65, 0.17, 2876.52, 4699.80, 0.60, 1951.17, 7249.08, 0.27, 2678.92, 13329.49, 0.20, 1595.79, 7552.52, 0.22, 1532.20, 1511.48, 1.03, 660.08, 1778.71, 0.40, 598.12, 1437.33, 0.48, 1745.03, 1214.79, 1.55, 1017.84, 4836.96, 0.21, 776.18, 3511.17, 0.23, 4258.78, 8041.35, 0.70, 1417.46, 6415.21, 0.22, 1859.05, 8706.37, 0.23, 1783.10, 2715.45, 0.63, 1518.68, 5048.34, 0.30, 2435.58, 5206.40, 0.47, 3386.80, 7429.80, 0.46, 490.82, 906.45, 0.66, 2282.80, 9948.32, 0.24
474.47, 0.00, 0.00, 0.00, 5696.40, 36882.59, 0.15, 1812.78, 2333.35, 0.91, 1669.92, 8782.37, 0.20, 2252.82, 9268.99, 0.25, 8483.73, 7940.27, 1.06, 6394.41, 38996.72, 0.17, 2893.53, 4666.87, 0.61, 1944.34, 7259.91, 0.27, 2674.82, 13326.29, 0.20, 1598.53, 7519.91, 0.22, 1541.83, 1518.71, 1.03, 658.11, 1779.75, 0.40, 599.54, 1435.15, 0.50, 1770.74, 1221.66, 1.56, 1014.77, 4830.36, 0.21, 775.59, 3500.73, 0.23, 4250.19, 8199.99, 0.70, 1416.32, 6379.87, 0.22, 1859.76, 8624.63, 0.23, 1781.16, 2708.31, 0.63, 1513.60, 5041.78, 0.30, 2425.92, 5200.98, 0.47, 3383.85, 7422.83, 0.46, 484.16, 948.69, 0.58, 2323.35, 9510.97, 0.26
480.47, 0.00, 0.00, 0.00, 5696.05, 36898.19, 0.15, 1819.66, 2328.26, 0.91, 1667.89, 8793.99, 0.20, 2244.64, 9273.29, 0.25, 8489.70, 8135.49, 1.04, 6381.99, 39006.66, 0.17, 2900.36, 4727.59, 0.60, 1937.66, 7320.74, 0.26, 2667.62, 13405.02, 0.20, 1601.18, 7530.04, 0.22, 1548.15, 1546.61, 1.02, 658.48, 1776.83, 0.40, 600.70, 1445.24, 0.47, 1774.34, 1311.98, 1.44, 1016.77, 4840.74, 0.21, 772.75, 3516.79, 0.23, 4257.90, 8187.42, 0.72, 1420.37, 6366.00, 0.22, 1854.85, 8623.77, 0.23, 1782.68, 2710.73, 0.64, 1506.95, 5076.39, 0.30, 2440.88, 4905.46, 0.51, 3384.22, 7428.85, 0.46, 488.13, 924.80, 0.61, 2391.53, 8862.59, 0.30
486.47, 0.00, 0.00, 0.00, 5687.70, 36881.07, 0.15, 1823.25, 2338.91, 0.88, 1666.17, 8760.25, 0.20, 2239.63, 9274.86, 0.25, 8485.36, 8289.22, 1.02, 6384.81, 38940.93, 0.17, 2901.59, 4775.29, 0.60, 1931.62, 7349.30, 0.26, 2664.05, 13355.64, 0.20, 1596.39, 7460.69, 0.22, 1552.65, 1553.99, 1.01, 657.47, 1769.80, 0.40, 597.95, 1450.07, 0.49, 1761.22, 1459.17, 1.27, 1015.34, 4831.04, 0.21, 776.49, 3495.58, 0.23, 4268.06, 8160.38, 0.69, 1422.70, 6335.88, 0.22, 1855.77, 8568.19, 0.23, 1788.31, 2694.63, 0.64, 1501.33, 5093.07, 0.30, 2442.05, 5047.39, 0.49, 3378.23, 7423.75, 0.46, 487.50, 926.70, 0.63, 2478.12, 8149.53, 0.35
492.47, 0.00, 0.00, 0.00, 5676.95, 36866.73, 0.15, 1825.37, 2354.82, 0.87, 1666.31, 8753.17, 0.20, 2237.57, 9259.02, 0.25, 8491.72, 8413.53, 1.00, 6380.75, 38834.86, 0.17, 2904.52, 4817.03, 0.59, 1922.35, 7407.39, 0.26, 2665.06, 13364.88, 0.20, 1596.51, 7465.50, 0.22, 1559.89, 1564.65, 1.01, 656.17, 1777.43, 0.40, 598.51, 1452.91, 0.47, 1749.74, 1603.36, 1.13, 1015.28, 4809.64, 0.21, 774.44, 3491.93, 0.23, 4274.37, 8206.52, 0.69, 1423.24, 6307.72, 0.23, 1857.98, 8528.69, 0.23, 1793.76, 2672.07, 0.65, 1495.17, 5115.19, 0.30, 2431.29, 5128.05, 0.48, 3382.30, 7411.47, 0.46, 488.49, 907.04, 0.67, 2610.76, 7197.50, 0.44
498.47, 0.00, 0.00, 0.00, 5959.95, 34090.99, 0.18, 1851.56, 2201.72, 0.98, 1720.94, 8175.65, 0.22, 2235.12, 9270.31, 0.24, 8500.91, 8698.44, 0.97, 6894.13, 34063.90, 0.21, 2963.57, 4489.65, 0.65, 1917.43, 7461.55, 0.26, 2761.50, 12462.92, 0.22, 1954.39, 4130.83, 0.50, 1567.49, 1572.32, 1.01, 655.35, 1782.46, 0.40, 604.35, 1424.81, 0.53, 1801.21, 1381.17, 1.38, 1017.62, 4810.36, 0.21, 778.17, 3474.32, 0.23, 4258.36, 8551.42, 0.64, 1590.40, 4884.69, 0.33, 2203.66, 5620.87, 0.43, 1798.35, 2656.09, 0.65, 1510.79, 5021.51, 0.31, 2653.39, 3200.67, 0.85, 3385.76, 7452.61, 0.45, 507.13, 788.33, 0.95, 2806.40, 6355.18, 0.59
504.47, 0.00, 0.00, 0.00, 6313.14, 30480.97, 0.21, 1929.06, 1839.07, 1.30, 1892.14, 6521.29, 0.31, 2618.04, 5793.42, 0.46, 8491.75, 8951.30, 0.95, 7521.98, 27921.13, 0.28, 3034.30, 4230.32, 0.70, 2261.55, 4338.03, 0.52, 3599.17, 4872.03, 0.74, 2297.45, 2528.35, 0.96, 1570.08, 1587.90, 1.00, 793.07, 828.63, 1.37, 732.89, 751.76, 1.42, 1825.92, 1379.36, 1.40, 1290.23, 2725.25, 0.51, 977.67, 2135.33, 0.53, 4255.49, 8730.96, 0.65, 2030.42, 2549.40, 0.82, 2633.31, 3632.15, 0.89, 1797.99, 2649.81, 0.66, 1776.18, 3093.58, 0.62, 2871.00, 2469.26, 1.19, 3409.25, 7278.45, 0.47, 577.02, 647.39, 1.48, 2968.33, 5989.66, 0.71
510.47, 0.00, 0.00, 0.00, 7848.61, 15488.62, 0.51, 1948.50, 1849.86, 1.37, 2392.88, 2555.60, 0.97, 2982.61, 3373.44, 0.89, 8509.55, 9103.83, 0.93, 9050.67, 14222.18, 0.64, 3057.28, 4258.84, 0.71, 2526.52, 3063.10, 0.81, 3859.36, 3892.13, 1.01, 2410.88, 2437.96, 1.05, 1574.77, 1616.19, 0.99, 844.98, 640.57, 2.04, 812.91, 645.42, 1.79, 1827.27, 1475.37, 1.30, 1458.36, 2134.00, 0.78, 1080.10, 1852.94, 0.71, 4261.47, 8761.39, 0.64, 2170.55, 2362.80, 0.97, 2701.41, 3639.38, 0.87, 1799.85, 2669.10, 0.65, 1963.03, 2277.69, 0.96, 2932.78, 2474.27, 1.21, 3543.04, 5925.96, 0.61, 596.54, 646.54, 1.46, 3064.60, 5863.92, 0.77
516.47, 0.00, 0.00, 0.00, 7999.40, 14677.46, 0.55, 1949.53, 1928.98, 1.24, 2474.98, 2334.16, 1.06, 3075.21, 3251.41, 0.96, 8497.22, 9252.35, 0.92, 9138.83, 13927.42, 0.66, 3065.74, 4297.44, 0.70, 2590.71, 3029.28, 0.84, 3906.90, 3966.58, 1.00, 2420.50, 2539.74, 1.01, 1572.73, 1664.03, 0.96, 863.77, 633.61, 2.21, 856.82, 658.38, 2.07, 1826.33, 1547.62, 1.23, 1510.52, 2154.10, 0.80, 1125.96, 1823.97, 0.71, 4265.83, 8755.10, 0.65, 2215.04, 2381.02, 0.99, 2733.83, 3673.15, 0.96, 1799.31, 2702.72, 0.64, 2016.07, 2246.55, 1.02, 2963.24, 2523.42, 1.20, 3711.13, 4427.94, 0.85, 600.41, 661.46, 1.56, 3083.96, 5870.98, 0.77
522.47, 0.00, 0.00, 0.00, 8041.85, 14723.04, 0.55, 1953.43, 2001.56, 1.22, 2498.27, 2310.62, 1.19, 3114.76, 3280.53, 0.96, 8479.19, 9459.28, 0.89, 9157.11, 14002.79, 0.65, 3067.48, 4359.44, 0.69, 2621.82, 3105.43, 0.83, 3917.51, 4137.00, 0.96, 2424.72, 2631.67, 0.97, 1571.46, 1724.22, 0.92, 872.29, 652.38, 2.12, 883.22, 679.25, 1.87, 1828.20, 1608.74, 1.18, 1537.58, 2204.29, 0.79, 1147.12, 1842.91, 0.71, 4264.48, 8795.93, 0.64, 2220.60, 2431.91, 0.96, 2752.45, 3714.56, 0.91, 1798.55, 2751.52, 0.63, 2041.38, 2276.33, 1.03, 2977.28, 2588.21, 1.17, 3773.06, 4008.55, 0.96, 603.30, 674.51, 1.35, 3070.38, 5933.47, 0.75
528.47, 0.00, 0.00, 0.00, 8051.01, 14748.83, 0.55, 1955.30, 2061.46, 1.14, 2516.57, 2321.51, 1.16, 3127.73, 3348.81, 0.94, 8475.15, 9683.08, 0.87, 9162.32, 14079.99, 0.65, 3075.36, 4422.19, 0.68, 2639.50, 3182.67, 0.81, 3932.70, 4264.71, 0.93, 2427.67, 2707.17, 0.94, 1565.67, 1798.26, 0.88, 876.26, 672.53, 2.01, 901.97, 704.35, 1.96, 1832.65, 1656.82, 1.15, 1552.52, 2272.06, 0.76, 1166.68, 1882.75, 0.72, 4264.70, 8873.58, 0.62, 2229.34, 2484.11, 0.94, 2764.29, 3747.27, 0.90, 1793.76, 2807.84, 0.61, 2057.09, 2321.64, 1.00, 2989.39, 2649.81, 1.15, 3780.70, 3938.48, 0.98, 604.38, 687.63, 1.36, 3067.21, 6006.10, 0.73
534.47, 0.00, 0.00, 0.00, 8072.12, 14770.28, 0.55, 1959.75, 2112.31, 1.11, 2523.67, 2333.21, 1.16, 3141.00, 3406.90, 0.93, 8458.82, 9818.16, 0.86, 9178.07, 14088.63, 0.65, 3080.71, 4427.05, 0.68, 2653.94, 3236.13, 0.80, 3945.73, 4326.70, 0.92, 2425.95, 2757.59, 0.93, 1564.49, 1849.86, 0.86, 879.04, 687.96, 2.13, 914.15, 726.82, 1.92, 1829.12, 1697.37, 1.11, 1560.36, 2337.71, 0.75, 1174.68, 1910.87, 0.70, 4260.43, 8919.35, 0.63, 2229.84, 2530.20, 0.92, 2778.67, 3750.65, 0.87, 1788.15, 2851.75, 0.60, 2065.94, 2349.50, 0.97, 2996.04, 2692.29, 1.14, 3783.98, 3958.33, 0.97, 605.08, 696.28, 1.39, 3060.91, 6046.91, 0.72
540.47, 0.00, 0.00, 0.00, 8087.84, 14833.98, 0.55, 1964.53, 2163.27, 1.07, 2539.73, 2353.46, 1.10, 3146.59, 3474.43, 0.91, 8451.23, 9937.15, 0.85, 9192.24, 14135.02, 0.65, 3085.00, 4460.50, 0.68, 2666.37, 3297.51, 0.79, 3966.23, 4400.55, 0.91, 2435.72, 2812.26, 0.91, 1560.64, 1902.27, 0.83, 880.33, 707.85, 1.88, 923.07, 754.33, 1.80, 1834.22, 1738.19, 1.09, 1565.46, 2409.88, 0.73, 1181.94, 1949.45, 0.70, 4257.44, 9021.17, 0.60, 2242.82, 2571.72, 0.90, 2794.84, 3756.49, 0.85, 1784.46, 2908.61, 0.59, 2072.04, 2392.88, 0.97, 3007.07, 2751.72, 1.11, 3782.07, 4013.49, 0.96, 605.02, 709.98, 1.29, 3059.13, 6115.60, 0.71
546.47, 0.00, 0.00, 0.00, 8109.73, 14881.70, 0.55, 1966.91, 2206.78, 1.05, 2547.12, 2375.71, 1.10, 3152.02, 3520.86, 0.89, 8445.31, 10017.43, 0.84, 9205.33, 14164.39, 0.65, 3091.35, 4498.35, 0.68, 2681.54, 3339.10, 0.78, 3980.29, 4471.98, 0.90, 2435.68, 2863.77, 0.89, 1559.16, 1942.09, 0.81, 880.71, 725.98, 1.80, 932.00, 778.62, 1.75, 1839.45, 1765.54, 1.07, 1563.87, 2500.08, 0.69, 1188.05, 1979.46, 0.69, 4258.08, 9086.85, 0.62, 2248.27, 2608.58, 0.89, 2814.26, 3763.79, 0.91, 1777.80, 2952.30, 0.57, 2078.78, 2420.38, 0.95, 3007.07, 2809.47, 1.09, 3779.86, 4061.98, 0.94, 606.75, 724.57, 1.41, 3058.12, 6153.92, 0.70
552.47, 0.00, 0.00, 0.00, 8133.11, 14878.35, 0.55, 1974.24, 2243.25, 1.04, 2556.64, 2380.90, 1.14, 3154.20, 3558.94, 0.89, 8449.00, 10055.39, 0.84, 9218.55, 14157.00, 0.65, 3096.75, 4506.84, 0.68, 2693.98, 3351.04, 0.78, 4004.05, 4492.19, 0.90, 2439.95, 2894.61, 0.88, 1555.88, 1955.57, 0.80, 882.39, 736.50, 1.72, 938.17, 796.17, 1.56, 1839.89, 1780.90, 1.06, 1565.14, 2567.55, 0.67, 1193.33, 1991.59, 0.70, 4258.70, 9118.14, 0.63, 2252.54, 2636.34, 0.88, 2833.74, 3752.06, 0.92, 1777.04, 2959.78, 0.57, 2080.11, 2429.54, 0.94, 3019.29, 2844.02, 1.08, 3775.82, 4109.51, 0.93, 604.43, 731.65, 1.23, 3064.84, 6190.04, 0.69
